:            Name          M_Time[i,4]   M_OBFV  M_Bestnode M_ResNum    :=
4   Model2_Basic_MIP_RLT      7220.6     7633.34   7540.26     422
6   Model2_Basic_MIP_B_RLT    7328.12    7749.9    7628.01     422
;

com_measure1 = 1
com_measure2 = 1
tau = 5.11569
kappa = 6.03857
alpha = 0.9
B = 551

:
                                                                                          M_Message
 :=
4
   'CPLEX 12.6.2.0: time limit with integer solution; objective 7633.335095\
1688 MIP simplex iterations\
9 branch-and-bound nodes\
absmipgap = 93.0785, relmipgap = 0.0121937\
No basis.'
6
   'CPLEX 12.6.2.0: time limit with integer solution; objective 7749.899503\
4907 MIP simplex iterations\
0 branch-and-bound nodes\
absmipgap = 121.889, relmipgap = 0.0157279\
No basis.'
;
: M_INDICATE    :=
4      1
6      1
;

M_Time :=
4 1     117.812
4 2     126.9
4 3   12954.3
4 4    7220.6
6 1     117.812
6 2     126.9
6 3   13355
6 4    7328.12
;

M_tau [*] :=
4  5.06829
6  5.11569
;

:      M_Cost  M_Sequence    :=
4 1     895.55      10
4 2    6737.79       1
4 3       .          5
4 4       .          7
4 5       .          2
4 6       .          9
4 7       .          7
4 8       .          3
4 9       .          4
4 10      .         12
4 11      .          7
4 12      .         11
4 13      .         14
4 14      .         13
4 15      .         15
6 1     533.27       9
6 2    7749.9        1
6 3       .          6
6 4       .          7
6 5       .          2
6 6       .         10
6 7       .          5
6 8       .          3
6 9       .          4
6 10      .         12
6 11      .          8
6 12      .         13
6 13      .         14
6 14      .         11
6 15      .         15
;

:       M_Vectheta M_Vecu    :=
4 6  5       0         .
4 6  6       1         .
4 6  7       0         .
4 6  8       0         .
4 6  9       0         .
4 6  10      1         .
4 6  11      0         .
4 6  12      1         .
4 6  13      1         .
4 6  14      1         .
4 6  15      1         .
4 7  1       1         .
4 7  2       0         .
4 7  3       0         .
4 7  4       1         .
4 7  5       0         .
4 7  6       1         .
4 7  7       1         .
4 7  8       0         .
4 7  9       0         .
4 7  10      1         .
4 7  11      0         .
4 7  12      1         .
4 7  13      1         .
4 7  14      1         .
4 7  15      1         .
4 8  1       1         .
4 8  2       0         .
4 8  3       1         .
4 8  4       1         .
4 8  5       0         .
4 8  6       1         .
4 8  7       1         .
4 8  8       1         .
4 8  9       1         .
4 8  10      1         .
4 8  11      1         .
4 8  12      1         .
4 8  13      1         .
4 8  14      1         .
4 8  15      1         .
4 9  1       1         .
4 9  2       0         .
4 9  3       1         .
4 9  4       1         .
4 9  5       0         .
4 9  6       1         .
4 9  7       1         .
4 9  8       0         .
4 9  9       1         .
4 9  10      1         .
4 9  11      1         .
4 9  12      1         .
4 9  13      1         .
4 9  14      1         .
4 9  15      1         .
4 10 1       0         .
4 10 2       0         .
4 10 3       0         .
4 10 4       0         .
4 10 5       0         .
4 10 6       0         .
4 10 7       0         .
4 10 8       0         .
4 10 9       0         .
4 10 10      1         .
4 10 11      0         .
4 10 12      0         .
4 10 13      1         .
4 10 14      1         .
4 10 15      1         .
4 11 1       1         .
4 11 2       0         .
4 11 3       0         .
4 11 4       0         .
4 11 5       0         .
4 11 6       1         .
4 11 7       1         .
4 11 8       0         .
4 11 9       0         .
4 11 10      1         .
4 11 11      1         .
4 11 12      1         .
4 11 13      1         .
4 11 14      1         .
4 11 15      1         .
4 12 1       0         .
4 12 2       0         .
4 12 3       0         .
4 12 4       0         .
4 12 5       0         .
4 12 6       0         .
4 12 7       0         .
4 12 8       0         .
4 12 9       0         .
4 12 10      1         .
4 12 11      0         .
4 12 12      1         .
4 12 13      1         .
4 12 14      1         .
4 12 15      1         .
4 13 1       0         .
4 13 2       0         .
4 13 3       0         .
4 13 4       0         .
4 13 5       0         .
4 13 6       0         .
4 13 7       0         .
4 13 8       0         .
4 13 9       0         .
4 13 10      0         .
4 13 11      0         .
4 13 12      0         .
4 13 13      1         .
4 13 14      0         .
4 13 15      1         .
4 14 1       0         .
4 14 2       0         .
4 14 3       0         .
4 14 4       0         .
4 14 5       0         .
4 14 6       0         .
4 14 7       0         .
4 14 8       0         .
4 14 9       0         .
4 14 10      0         .
4 14 11      0         .
4 14 12      0         .
4 14 13      1         .
4 14 14      1         .
4 14 15      1         .
4 15 1       0         .
4 15 2       0         .
4 15 3       0         .
4 15 4       0         .
4 15 5       0         .
4 15 6       0         .
4 15 7       0         .
4 15 8       0         .
4 15 9       0         .
4 15 10      0         .
4 15 11      0         .
4 15 12      0         .
4 15 13      0         .
4 15 14      0         .
4 15 15      1         .
6 1  1       1        1
6 1  2       0        0
6 1  3       0        0
6 1  4       0        0
6 1  5       0        0
6 1  6       1        1
6 1  7       0        0
6 1  8       0        0
6 1  9       0        0
6 1  10      1        1
6 1  11      0        1
6 1  12      1        1
6 1  13      1        1
6 1  14      1        1
6 1  15      1        1
6 2  1       1        0
6 2  2       1        1
6 2  3       1        1
6 2  4       1        1
6 2  5       1        1
6 2  6       1        0
6 2  7       1        1
6 2  8       1        1
6 2  9       1        1
6 2  10      1        0
6 2  11      1        0
6 2  12      1        0
6 2  13      1        0
6 2  14      1        0
6 2  15      1        0
6 3  1       1         .
6 3  2       0         .
6 3  3       1         .
6 3  4       1         .
6 3  5       0         .
6 3  6       1         .
6 3  7       0         .
6 3  8       0         .
6 3  9       0         .
6 3  10      1         .
6 3  11      1         .
6 3  12      1         .
6 3  13      1         .
6 3  14      1         .
6 3  15      1         .
6 4  1       1         .
6 4  2       0         .
6 4  3       0         .
6 4  4       1         .
6 4  5       0         .
6 4  6       1         .
6 4  7       0         .
6 4  8       0         .
6 4  9       0         .
6 4  10      1         .
6 4  11      1         .
6 4  12      1         .
6 4  13      1         .
6 4  14      1         .
6 4  15      1         .
6 5  1       1         .
6 5  2       0         .
6 5  3       1         .
6 5  4       1         .
6 5  5       1         .
6 5  6       1         .
6 5  7       1         .
6 5  8       1         .
6 5  9       1         .
6 5  10      1         .
6 5  11      1         .
6 5  12      1         .
6 5  13      1         .
6 5  14      1         .
6 5  15      1         .
6 6  1       0         .
6 6  2       0         .
6 6  3       0         .
6 6  4       0         .
6 6  5       0         .
6 6  6       1         .
6 6  7       0         .
6 6  8       0         .
6 6  9       0         .
6 6  10      1         .
6 6  11      0         .
6 6  12      1         .
6 6  13      1         .
6 6  14      1         .
6 6  15      1         .
6 7  1       1         .
6 7  2       0         .
6 7  3       1         .
6 7  4       1         .
6 7  5       0         .
6 7  6       1         .
6 7  7       1         .
6 7  8       0         .
6 7  9       0         .
6 7  10      1         .
6 7  11      1         .
6 7  12      1         .
6 7  13      1         .
6 7  14      1         .
6 7  15      1         .
6 8  1       1         .
6 8  2       0         .
6 8  3       1         .
6 8  4       1         .
6 8  5       0         .
6 8  6       1         .
6 8  7       1         .
6 8  8       1         .
6 8  9       1         .
6 8  10      1         .
6 8  11      1         .
6 8  12      1         .
6 8  13      1         .
6 8  14      1         .
6 8  15      1         .
6 9  1       1         .
6 9  2       0         .
6 9  3       1         .
6 9  4       1         .
6 9  5       0         .
6 9  6       1         .
6 9  7       1         .
6 9  8       0         .
6 9  9       1         .
6 9  10      1         .
6 9  11      1         .
6 9  12      1         .
6 9  13      1         .
6 9  14      1         .
6 9  15      1         .
6 10 1       0         .
6 10 2       0         .
6 10 3       0         .
6 10 4       0         .
6 10 5       0         .
6 10 6       0         .
6 10 7       0         .
6 10 8       0         .
6 10 9       0         .
6 10 10      1         .
6 10 11      0         .
6 10 12      1         .
6 10 13      1         .
6 10 14      0         .
6 10 15      1         .
6 11 1       1         .
6 11 2       0         .
6 11 3       0         .
6 11 4       0         .
6 11 5       0         .
6 11 6       1         .
6 11 7       0         .
6 11 8       0         .
6 11 9       0         .
6 11 10      1         .
6 11 11      1         .
6 11 12      1         .
6 11 13      1         .
6 11 14      1         .
6 11 15      1         .
6 12 1       0         .
6 12 2       0         .
6 12 3       0         .
6 12 4       0         .
6 12 5       0         .
6 12 6       0         .
6 12 7       0         .
6 12 8       0         .
6 12 9       0         .
6 12 10      0         .
6 12 11      0         .
6 12 12      1         .
6 12 13      1         .
6 12 14      0         .
6 12 15      1         .
6 13 1       0         .
6 13 2       0         .
6 13 3       0         .
6 13 4       0         .
6 13 5       0         .
6 13 6       0         .
6 13 7       0         .
6 13 8       0         .
6 13 9       0         .
6 13 10      0         .
6 13 11      0         .
6 13 12      0         .
6 13 13      1         .
6 13 14      0         .
6 13 15      1         .
6 14 1       0         .
6 14 2       0         .
6 14 3       0         .
6 14 4       0         .
6 14 5       0         .
6 14 6       0         .
6 14 7       0         .
6 14 8       0         .
6 14 9       0         .
6 14 10      1         .
6 14 11      0         .
6 14 12      1         .
6 14 13      1         .
6 14 14      1         .
6 14 15      1         .
6 15 1       0         .
6 15 2       0         .
6 15 3       0         .
6 15 4       0         .
6 15 5       0         .
6 15 6       0         .
6 15 7       0         .
6 15 8       0         .
6 15 9       0         .
6 15 10      0         .
6 15 11      0         .
6 15 12      0         .
6 15 13      0         .
6 15 14      0         .
6 15 15      1         .
;

